md5_num v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15
33cfebaa99a84932e1cb3be4fa54132e 0.77964795 -0.578767 -0.57972836 0.25869402 -0.93418515 -0.35601294 -0.71534914 0.16955927 0.21263286 0.6665871 0.5973542 -0.5841309 -0.1817299 -0.29946262 -0.41457754
b8ce3eb9452da621a508df7187981ee0 -0.67677957 -0.2634326 0.77724993 -0.09286978 -0.9573372 -0.39826402 -0.17820844 -1.0619411 0.49857306 0.16636685 0.019835465 -0.06077883 0.27935037 -0.6840355 0.70094746
bda2dde4cdc396ba7395eba5d4a60332 0.6954732 -0.76683134 -0.6749201 0.26387656 -0.8099899 -0.4317564 -0.6471584 0.025225399 0.04889763 0.74488777 0.49630016 -0.5539523 -0.2493347 -0.3343629 -0.38264883
139eec7aa78193038aa8db82c8dc7999 0.7281525 -0.6334276 -0.5283695 0.26992303 -0.70604926 -0.39915058 -0.56473154 0.097926036 0.1287642 0.8337479 0.57963216 -0.6329482 -0.15059239 -0.43967944 -0.4785198
819169a28c9919ead51cd54b70c23446 -0.28636214 1.343852 -0.8877165 0.03737335 -0.9640089 -1.3064873 0.50597787 -0.21088845 0.048997603 0.7991417 0.24602851 -0.2735428 -1.1975625 0.09167912 0.9939472
d05cca4aede28c3143824762b031ed01 -0.5612868 -0.17538926 0.7917243 -0.06178375 -0.96317947 -0.30121455 -0.17625912 -0.9862097 0.6977421 0.18792456 -0.01189679 -0.14623734 0.3800784 -0.7627788 0.8152234
1aaee287e5fac7319e8fdd6a2681e38f -0.66275483 -0.19317068 0.69941026 -0.057623733 -0.86818725 -0.5652406 -0.16094768 -0.9872536 0.5846302 0.07412454 -0.05626013 -0.063784726 0.39052662 -0.8784655 0.7051078
df3599734469b5229d278a6e619f415c 0.6981797 -0.5725659 -0.6103742 0.21852995 -0.9149064 -0.39325312 -0.7238346 0.1948659 0.042301968 0.7348071 0.56655395 -0.5012313 -0.1344485 -0.28927398 -0.38797426
ca909ed7b723b8c189c90e197d830771 -0.81163216 -0.32970822 0.6560324 0.016875658 -0.81281644 -0.54653156 -0.123624094 -1.0702496 0.33876714 0.10254239 -0.0031729566 -0.08050602 0.3033782 -0.8899798 0.6921178
4efcccecd0783ee3a99293bda5626b19 -0.6517659 -0.2680917 0.7387289 0.032761127 -0.8266976 -0.31540358 0.019829728 -1.1058594 0.48605502 0.3013098 0.042965967 -0.24293657 0.30366448 -0.7219576 0.7384626
b3f2047c24bc8cb876e972f062dc83b5 -0.73328936 -0.19622606 0.7121818 -0.011688623 -0.92953396 -0.48659492 -0.15282357 -1.1501746 0.4847552 0.1451723 -0.011895872 -0.047451086 0.32420576 -0.7292192 0.59981644
519f895e3221300fd1f41da6518735fe -0.6647886 -0.14995028 0.8317432 -0.056951813 -0.88657 -0.39633855 -0.12605482 -1.0619392 0.5729453 0.16572458 -0.048967287 -0.14508891 0.33566228 -0.76169395 0.68633735
b9e383c06be8611cd5262ed49fc9f78c 0.8350324 -0.6445832 -0.6576318 0.35183817 -0.8683387 -0.30104667 -0.5876791 0.0783714 0.1285122 0.7092382 0.4503989 -0.59550554 -0.18175079 -0.39882222 -0.3008075
6e95c2744033a8d0dde1162caf88619a -0.63530195 -0.2779601 0.76038224 -0.08801782 -0.7933531 -0.5809446 -0.16760327 -1.007008 0.58782196 0.10690917 -0.04672212 -0.10972622 0.274947 -0.8861273 0.67561203
c1f5ca846d6e212b063b200fea9c18ef -0.7064193 -0.26526725 0.7460602 -0.122351535 -0.94763654 -0.58275396 -0.3130263 -1.0082706 0.5328191 -0.0765688 0.027728075 -0.008632299 0.28431147 -0.7600852 0.5631346
8a1359fd176b8eaff1dab11fdcf3c8f2 -0.73656434 -0.2389681 0.7268249 -0.05222028 -0.93254817 -0.43754148 -0.066253245 -1.1791136 0.44061932 0.17563277 -0.040678937 -0.09426522 0.31356013 -0.76833254 0.63413054
c15e2a416a7ffc3a2050ec6f89546f8c -0.33084586 1.182494 -0.9353912 0.015603492 -0.97146916 -1.3219554 0.3986606 -0.122042395 0.122753054 0.7421728 0.29596743 -0.2886297 -1.2572358 0.17684677 1.0698352
daf68373bceabb8950bf2966119c41d3 0.80831337 -0.59649915 -0.6309684 0.31197295 -0.80776656 -0.32906973 -0.7038179 0.023844333 0.042782087 0.7524081 0.5679951 -0.6169832 -0.19944102 -0.34335124 -0.3508889
67830b6f6d03e5925b6073ad7499625e 0.8182721 -0.5425472 -0.6114997 0.322883 -0.8455429 -0.29393163 -0.68722 0.22393501 0.083969556 0.8127081 0.58427745 -0.60925245 -0.19173947 -0.3161396 -0.2825926
4f66def4a441e9216524c3dd61799a98 -0.4306169 1.1264415 -0.904039 0.024791839 -0.94748986 -1.0896779 0.5871274 -0.24745348 0.1116362 0.8610281 0.12636918 -0.36438486 -1.313538 0.09585641 1.0763159
db532a410f2c357142c6c610637ed91e 0.7147342 -0.62044984 -0.6309201 0.15314724 -0.8296846 -0.46919763 -0.616583 0.13644929 0.031804893 0.5612933 0.4880341 -0.5480265 -0.21683264 -0.46533617 -0.5441659
dee9356923542f6290edf7ab1abd238c -0.39224315 1.192988 -0.9193732 0.03817155 -0.92074233 -1.341042 0.53272927 -0.16228957 0.08982035 0.7359183 0.23342913 -0.28979853 -1.2910255 0.06489066 1.0179863
030568a733162e63ad36b71d9c3e8b0e -0.7377306 -0.3399421 0.66722596 0.061329238 -0.952431 -0.46669018 -0.13629217 -1.1155909 0.36287132 0.08042516 0.0020051184 0.014914608 0.338878 -0.82644105 0.69558966
7ba4c6204d20224963287106355bb118 0.19416153 1.0227104 0.97819215 1.0264834 -0.5324387 -0.64857566 -1.4872307 0.20001711 -0.23186047 0.5436325 -0.89518267 -0.6093997 -1.4413167 -0.51128405 -0.22852068
bd970c2b5c89637fc64a848e5ed127c2 0.7412749 -0.69788575 -0.66807854 0.3562393 -0.87703794 -0.37802207 -0.6571666 0.21393466 0.11204192 0.6547692 0.4903398 -0.5976462 -0.16342027 -0.38252684 -0.24684127
d15f7b3522889b56522251cfcee5a2dd 0.73662835 -0.66201043 -0.6337679 0.42856628 -0.9296103 -0.4343535 -0.6900816 0.18635271 0.080784574 0.55436677 0.5053501 -0.5281186 -0.13375957 -0.44711527 -0.43510404
9c59a4ad3979914016e1f783c9524391 -0.5589985 -0.17297204 0.7228007 -0.13424805 -0.9958228 -0.425422 -0.2663392 -0.9742872 0.7042444 0.081755 -0.03765596 -0.040925026 0.34383452 -0.71954715 0.6969952
6d0dd139260eaf63268465023af37272 -0.21028095 1.350879 -0.93187094 -0.13889389 -0.8660271 -1.3038324 0.44242147 -0.31381312 0.0566525 0.86137444 0.24088854 -0.20193745 -1.2865938 0.026636213 0.91886204
a81f22ac80b125f4313469e582505891 -0.3643068 1.3319707 -0.89415747 0.006784357 -0.8935118 -1.2572762 0.44169986 -0.25204337 0.12713082 0.8056174 0.353476 -0.26260236 -1.274292 0.053835467 0.92821145
e96f5c28ab6d7c0534a73c2b158a8e78 0.78039116 -0.6781782 -0.63723403 0.280338 -0.8401144 -0.3693734 -0.71540153 0.21272564 0.13163179 0.6502737 0.5352026 -0.5619328 -0.14685282 -0.45481515 -0.2954841
e18073fa31fac150167129d556e9a5be 0.15461752 1.019968 1.0032585 1.0138838 -0.48104808 -0.67135173 -1.4870323 0.14507964 -0.34793502 0.4418409 -0.78365606 -0.6350594 -1.4247887 -0.5869293 -0.30255225
71314211526f271d4ce94c9383c75182 -0.73009396 -0.19641109 0.7146536 -0.022280749 -0.9433696 -0.41700283 -0.022026788 -1.1520457 0.3990392 0.16399407 -0.027770188 -0.10455428 0.40498394 -0.9309679 0.66675264
70e5a8fa8f190a33b9453c1787f5722a -0.6641946 -0.23965394 0.78625655 -0.11565644 -0.90040797 -0.36795813 -0.07317297 -1.1076647 0.54576784 0.20015654 0.016942864 -0.14637329 0.32266822 -0.7645784 0.67388624
3420049e6fcaa6e21b9d01ee76ca544b -0.6934894 -0.21217898 0.78195584 0.0701591 -0.91612726 -0.3650821 -0.016399026 -1.0506939 0.5679477 0.19585143 0.122075275 -0.19525689 0.3773209 -0.7835114 0.67984724
25cc339fe6510460501ba305dc5604e2 0.7719817 -0.7146344 -0.66409755 0.26062396 -1.0425267 -0.39542794 -0.77172965 0.21374525 0.123225965 0.5162515 0.38706538 -0.47813728 -0.259677 -0.3198538 -0.34671286
3eb96d4fee1f5a7d47b21d04401fb4ae -0.5800525 -0.11772904 0.7053568 -0.089118786 -0.88821137 -0.3996813 -0.2101792 -0.8875228 0.6852401 0.15064943 -0.009573924 -0.15337023 0.40604186 -0.74796087 0.78031886
d6de6a549d3922e67b28eb87069231ba -0.5309844 -0.08314397 0.8350995 0.045680903 -1.049643 -0.28567013 -0.19295645 -1.1228148 0.7114057 0.08773814 0.09215608 -0.21193445 0.34075093 -0.554533 0.80130374
3ab99daa7c4ee219d7fda65d7135bde3 -0.6484884 -0.24631721 0.69616795 -0.10859415 -0.97394055 -0.42311534 -0.26855376 -1.1310837 0.53911746 0.12363719 -0.061229773 -0.017227516 0.2757677 -0.7140017 0.7438309
7805ed812be83f84928f70407d3d8432 0.8451699 -0.19136293 1.6213646 -0.18728645 -1.3492146 -2.4890852 -0.28909943 0.024772914 -1.2999157 1.2082646 -0.54461604 -0.5234515 1.0187119 0.7224267 0.7019332
88db210fd6d53561f13eea982e37f4da 0.79633075 -0.7817036 -0.6006185 0.31223476 -0.8475381 -0.3581898 -0.5407432 0.13757361 0.12819348 0.7141976 0.4649312 -0.5915961 -0.27107635 -0.40086275 -0.31419438
c3be49b53334d1d57c78c690d77fd407 0.86033136 -0.49699676 -0.5809808 0.23275515 -0.9951258 -0.3739264 -0.7228703 0.095906064 0.15597394 0.66867536 0.5483391 -0.4799077 -0.1617475 -0.28698885 -0.5180388
f4e469ddf2a5d72fa50ce3863e0f1544 0.74334836 -0.68912375 -0.6422131 0.3785178 -0.6952769 -0.42807233 -0.6154274 0.022436762 -0.07392228 0.8269435 0.56003946 -0.42431042 -0.18327832 -0.46703964 -0.39934754
44e2f51d826fd23e80138e882efb70bf -0.63006634 -0.23744158 0.7437927 -0.01919097 -0.97690606 -0.4053423 -0.15847021 -1.0946716 0.5913384 0.061346516 -0.10582121 -0.09506573 0.21097603 -0.7350616 0.7581021
6df6952b03f9d34c876c67bccf64686f -0.6061254 -0.244389 0.7237894 -0.20435467 -0.98668134 -0.46644595 -0.20380895 -0.9126725 0.7462169 0.0018504392 -0.08023534 -0.24044546 0.3288197 -0.8046876 0.77680355
9f44fcb7b2c53c29bd6a5d333f50e2bf 0.9211088 -0.47212392 -0.6081899 0.115351185 -0.9079406 -0.48903283 -0.759008 0.1452805 0.18539092 0.52677584 0.54456216 -0.39957803 -0.102463745 -0.43128124 -0.51452273
c8b3baffbd5cedf0d00be028e9522c4a -0.60746473 -0.26079425 0.8029736 0.058422647 -0.9059029 -0.36995494 -0.1888105 -1.0477464 0.6414302 0.1749458 0.02675334 -0.11541918 0.28709418 -0.7294963 0.7490832
c2326222156709425b3b92f7cf790260 0.87635624 -0.6230573 -0.5640323 0.37374526 -0.8696245 -0.29599765 -0.63214195 0.112330765 0.059246212 0.6899029 0.53075093 -0.63679314 -0.13606969 -0.45861527 -0.33727166
d71488d9c48e95bdaf671dba6cb9369b -0.6563018 -0.081771225 0.68845534 0.021875586 -1.0121485 -0.30983168 -0.11965826 -1.0048316 0.5503843 0.05512223 -0.046113797 -0.112878345 0.4284715 -0.79360944 0.7269434
3ac059eb5e1546785978a95e5e8d7219 -0.6875587 -0.2752607 0.70024735 -0.10137645 -0.9441211 -0.6754937 -0.22800925 -0.99588996 0.4924243 -0.05726845 -0.013162148 0.0044691227 0.40949202 -0.7829538 0.57111543
06951059883532fa6490a6f8efdad039 -0.7490554 -0.2963775 0.6678067 0.029954923 -0.87452924 -0.444895 -0.19213884 -1.1001984 0.46495232 0.05275471 -0.038075022 -0.10893279 0.15544124 -0.6701033 0.80391747
80cd2012aa526a8052d1db02993f1d1d -0.06125892 -0.28813696 1.6544108 0.546328 -1.4802562 -1.2861066 1.16465 -0.050366588 0.92758745 1.0999752 0.9644497 0.31720114 -3.0041525 0.547802 -1.4606074
5771eb2ddf0ec4a5e5e7eacd7f93bf63 0.78424627 -0.69543874 -0.7030046 0.23132415 -0.9598963 -0.4338566 -0.672599 0.15619378 0.06736396 0.52261066 0.5058737 -0.4853837 -0.2185541 -0.31053647 -0.27291313
19cad9a6884851acf2cf1f17bc06aff3 -0.7032264 -0.22299206 0.7625237 -0.118460454 -1.0245087 -0.5241839 -0.1630162 -0.9742338 0.6071543 0.0030952787 0.028877335 -0.010311271 0.34307933 -0.7339336 0.62250376
2e281aec0086a5063d18769b259c24f2 0.09804227 0.89711255 0.9280146 1.1346829 -0.62228364 -0.62143636 -1.4360585 0.13905698 -0.27207854 0.4752072 -0.9584476 -0.5425605 -1.4687035 -0.43055734 -0.18584065
7baf7723d89d6a25e2b00729b01d3ee2 0.7400127 -0.6295304 -0.5225743 0.18859553 -1.0085868 -0.3206628 -0.6711101 0.39989766 0.2598939 0.58952785 0.48042557 -0.54758584 -0.10776195 -0.35241938 -0.34017923
340e4ac83d662ba4945933572045b04f 2.4814816 0.21441634 0.41430146 0.78744894 -1.1114105 -1.7079328 1.4695165 -0.88367534 0.09510239 -0.7596308 0.084520034 -0.27114907 -1.5808202 -1.5202792 0.6831623
b8dc8402db0f178c3d176fba18f94e04 0.73250985 -0.7798511 -0.69950217 0.20826334 -0.6208732 -0.48328543 -0.63034785 -0.031374376 0.01651198 0.7782628 0.49134472 -0.56521094 -0.29685968 -0.5094564 -0.42810094
58bf07b8cd1279bdceb1440cb2e0a4ad -0.7172948 -0.35486004 0.65963036 0.0015579653 -0.8623757 -0.54062456 -0.12243887 -1.0473403 0.45136574 0.03546143 -0.009888563 -0.12353074 0.3200797 -0.78290075 0.6912183
bee9b72d0bd5eba8047eb1486d665686 -0.38013402 1.2543592 -0.8838253 -0.063720115 -0.88488585 -1.2618859 0.4383897 -0.18135192 0.16419479 0.8054044 0.24876688 -0.37434414 -1.2534747 0.14220084 0.94340605
67f002eb2d83593e33bdaa0532e0128c 0.7788588 -0.25610176 1.6193736 -0.1165812 -1.3393922 -2.4479558 -0.14046204 0.049479797 -1.3382599 1.1888648 -0.5974723 -0.54023844 0.9598045 0.71841294 0.67751044
45a6ebffe6f4f1fff94f93414a914a86 0.008339348 0.8630828 0.9172851 0.990432 -0.5682766 -0.79778916 -1.542331 0.3304258 -0.23660345 0.3083862 -0.8616361 -0.6989344 -1.5071781 -0.6469841 -0.19213302
1b13aa0838cfff99aa7b9bf3381de236 -0.39169437 1.0921553 -0.9085063 -0.018260745 -0.8266624 -1.2887087 0.5156271 -0.15276538 0.19786924 0.83857286 0.21059547 -0.28130582 -1.3394231 0.032641612 1.0714426
40329c63f967dc29cc5ebf28cb8c9a57 0.84672296 -0.63228244 -0.58574414 0.49262252 -0.9113551 -0.27487305 -0.60126245 0.12214403 0.04195439 0.7922433 0.59671307 -0.59288 -0.19929147 -0.33876938 -0.27113464
46f056424c0798b55aba3d9cb0b264d0 -0.698904 -0.2533008 0.632347 0.06252479 -0.9828653 -0.4477471 -0.1657087 -1.1451477 0.4625715 0.06778228 -0.014730901 -0.047379334 0.324786 -0.7670897 0.707225
ccbf2f961736f9aedb9ec256efdcb438 0.77672005 -0.5329131 -0.54688066 0.20132583 -0.9384633 -0.3885971 -0.7018953 0.25940168 0.17240475 0.6696941 0.61186135 -0.52161294 -0.09914178 -0.31622213 -0.44550604
711a3a386545b70cbd0709360ad53df7 -0.62058276 -0.23512162 0.71003485 -0.20245227 -0.85098416 -0.4956272 -0.1366922 -1.0265099 0.64006317 0.109158024 -0.1484689 -0.1274662 0.2876195 -0.8794919 0.583911
c92ed37cb11c493def0ef6b771fd0df9 2.3210895 0.18495189 0.39765826 0.96687037 -1.1398082 -1.693325 1.4613367 -0.81881434 -0.02794451 -0.8062447 0.2107516 -0.1570615 -1.5922246 -1.4552194 0.6827781
2200a621f348365463f1beb489dec75b -0.64166695 -0.22580414 0.6998917 -0.17155044 -0.96612513 -0.51525885 -0.24907945 -1.0138075 0.5307985 -0.038312647 -0.057960346 -0.08141738 0.2844937 -0.68658364 0.68836707
809d8abe9fa621560748f2d4f06963c0 -0.6530675 -0.14203799 0.818898 -0.0893604 -0.8998086 -0.4155175 -0.27151993 -0.8584968 0.65524703 0.13427949 0.06673053 -0.17021307 0.4062278 -0.78590494 0.67953455
2f816323165e36d50f7a3a4117caea94 0.74909747 -0.6404821 -0.63292205 0.13225158 -0.8766224 -0.5652786 -0.70804983 0.35490185 0.13840075 0.58623016 0.5353201 -0.4396919 -0.12404869 -0.54356605 -0.44713312
78096e69e2ea44f37985a8accd055471 -0.6399333 -0.12468115 0.8499907 -0.12341543 -0.95602316 -0.37502453 -0.18284844 -0.94133675 0.75107205 0.16452771 -0.00030687993 -0.14279352 0.3282461 -0.7332657 0.64786935
9080f6fea670add25ce10bd6f8352cb9 -0.2663639 1.3167359 -0.9102017 -0.0115983235 -0.995898 -1.1663318 0.5727757 -0.21733366 0.21076177 0.83996856 0.23501776 -0.3247614 -1.2478939 0.06299344 1.0239192
f72ce559a1e5b58e621b621173e82323 0.7626723 -0.62910324 -0.5876563 0.46460652 -0.94337124 -0.24338014 -0.67541057 0.2038063 0.11703532 0.69644034 0.5248915 -0.5367983 -0.20856804 -0.32711393 -0.2661216
aa079ee9e5ffbf82ccbf522d7b41b2c0 -0.56201226 -0.043505955 0.7925957 0.11023766 -1.0060151 -0.2901126 -0.16874394 -1.0187039 0.5907685 0.13072602 0.050578766 -0.030205406 0.37638417 -0.7034884 0.75776803
ca3d18d99b2173cfaba5c1f699a85750 -0.65385425 -0.3281647 0.7691603 0.039496634 -0.8445983 -0.4033085 -0.10196783 -1.100593 0.57045966 0.09927689 0.03168219 -0.28960386 0.25890332 -0.80303943 0.7671263
7409c282fad0cbee59adabf25094ef6b 0.8313448 -0.6417471 -0.65172416 0.27330995 -0.936979 -0.4460539 -0.6464161 0.14840892 0.09270311 0.64944786 0.4809127 -0.44414246 -0.17974094 -0.3652965 -0.39093345
b6aac5e8f259081872acde73c1378465 0.7427758 -0.5610492 -0.6675162 0.2729507 -0.9075078 -0.2806501 -0.7609842 0.12362024 0.07908143 0.66509944 0.53646415 -0.5269165 -0.15821391 -0.41172495 -0.36592624
eb2ed80fb3c1f103b4ce39133bc908d4 0.80086887 -0.69350415 -0.6590083 0.4292291 -0.90422434 -0.3176404 -0.63355047 0.09692132 0.00808587 0.6995342 0.449787 -0.56951827 -0.14784977 -0.39570612 -0.33192965
776939f05620765387416d68ff23b3bc -0.62542725 -0.30894038 0.71906847 -0.044849142 -0.93280566 -0.4660244 -0.16792573 -1.156521 0.50339097 0.09475564 -0.0069961557 -0.06719457 0.28609067 -0.6873971 0.7485749
36f39bbc8ca8fdcab55d2405669df867 -0.6390025 -0.11901412 0.75708586 -0.033980504 -1.0024478 -0.4419169 -0.105663784 -1.022763 0.47016394 0.034104627 0.029000714 -0.022805376 0.34800762 -0.73992646 0.6435252
51b9b50914a72e84ec1527c53a8e667f -0.5160701 -0.12435396 0.7841576 -0.12860596 -1.1120898 -0.3459307 -0.27553377 -1.0772699 0.6857291 0.08865311 -0.071336105 0.054306217 0.3210385 -0.730667 0.7210883
fe821be5d4923678c70a357a776e7a24 0.7692859 -0.6255198 -0.59706146 0.18430744 -1.0508043 -0.424701 -0.7014167 0.2912276 0.2885537 0.50345284 0.44872707 -0.4403427 -0.2101177 -0.32413062 -0.48851284
ff9288547e7851c759dd96e6830e805b -0.40680993 1.2768401 -0.88994986 0.12554969 -0.9642218 -1.1725346 0.5605872 -0.1459834 0.08931667 0.8683026 0.26839104 -0.43426046 -1.2145004 0.08498442 1.033924
11ad9aac2ff51b6a1329c96f06246ae4 0.7472005 -0.7094618 -0.6260668 0.19144559 -0.9944234 -0.44922352 -0.6838692 0.21989839 0.21613984 0.47297814 0.40145645 -0.4872592 -0.21202041 -0.39965823 -0.4322659
75f45a759d7cc9841ef46218f518d67a -0.7204572 -0.1852228 0.7775278 -0.11136089 -0.85610694 -0.5365801 -0.25050482 -0.93954015 0.5765214 0.060452234 0.10793459 -0.16714205 0.39737532 -0.8386138 0.6901641
2139436719d9616f9b2d6f140da7509f 0.75095004 -0.5906103 -0.5261272 0.26407126 -0.8018743 -0.41883117 -0.67484385 0.17901723 0.13508496 0.5373897 0.6416052 -0.6514751 -0.13697496 -0.46247473 -0.43528023
29a3b1d43c3a90a4264dda7cb36d409d -0.58359504 -0.05336025 0.834372 -0.010922073 -1.0625722 -0.3050594 -0.20348111 -0.977041 0.6193842 0.15726022 0.041320555 -0.038635846 0.42597237 -0.71437865 0.7753039
3da9a54a1c1482a5ffd5c96e36eaf827 -0.66620487 -0.14785807 0.75413144 -0.025924688 -0.8973376 -0.31741163 -0.11815609 -0.99863183 0.56904125 0.170314 -0.006062731 -0.12160078 0.3361311 -0.7892934 0.7127077
a78bfc5d4ad769f55bd81ef7a328e874 0.77948785 -0.5921755 -0.588743 0.32388 -0.856476 -0.30798304 -0.7618165 0.1836911 0.08272638 0.69884163 0.6745498 -0.4893242 -0.2039517 -0.3980806 -0.32861033
375577ba364466ab3e5766ffc487fc78 -0.0017392726 0.7772807 0.85042566 1.0576968 -0.59015197 -0.7046682 -1.4969711 0.3215629 -0.22308525 0.39054322 -0.9166614 -0.5556983 -1.4820145 -0.5561748 -0.13688806
783dc3d1e4f690d2cb0f7350dd6b060e -0.6577328 -0.087595694 0.8092277 -0.046495453 -1.0154892 -0.30869383 -0.07344144 -1.0320125 0.62418413 0.15822817 0.0101066455 -0.106250376 0.37741232 -0.81491894 0.63532954
e52ebe23a69fd3ed586469563988ed8e 0.7851201 -0.58875155 -0.6526888 0.3032737 -0.7300051 -0.41827598 -0.7742319 0.07849151 -0.06857225 0.76165396 0.616158 -0.43592337 -0.18655403 -0.44314224 -0.3549951
f5e5c527b5deaf529ff218e81b74ed6e 0.8129769 -0.71079355 -0.61386764 0.28125468 -0.90881133 -0.4398636 -0.56369734 0.16476122 0.0822699 0.5939185 0.49578646 -0.59733826 -0.19284727 -0.44141093 -0.47136483
8821c922dab8b6eebfdb88229985ae91 0.93141913 -0.49928477 -0.5777835 0.33381167 -0.86235404 -0.24148044 -0.6009146 0.058981705 0.16069841 0.75918955 0.5213445 -0.6386271 -0.13558182 -0.3867806 -0.40608183
f7857740ab53e673cbe20ac628d4eb85 -0.43885165 1.180817 -0.94586253 0.09542877 -1.0303392 -1.2624116 0.4516099 -0.1468536 0.061247658 0.81481093 0.37912178 -0.20355503 -1.245229 0.23134837 1.0466301
0c04d80150d0ed5cc0537d3b35303bd4 -0.6124069 -0.07668087 0.79013926 0.04828115 -0.9466923 -0.2134741 -0.09245911 -1.0475847 0.6274246 0.23381315 0.065349214 -0.25085118 0.4273037 -0.7775422 0.7788442
7778fcc544d3f96158a5406f58a1de58 -0.6663592 -0.282997 0.75803196 -0.11184568 -0.842916 -0.545189 -0.13601829 -1.0845922 0.51396245 0.07464689 0.07474868 -0.1771884 0.3591925 -0.886764 0.6535387
b6420f2253066313ae09fdf0777eceb3 -0.6105292 -0.062744215 0.7639907 -0.07600451 -1.0610065 -0.43252712 -0.13508011 -0.9983762 0.6031051 0.056354374 0.023858992 0.00018370559 0.4586267 -0.78980297 0.66802955
48d4beb00e400d9af32bc8471d0203f5 -0.6735338 -0.13811272 0.7405824 -0.0916046 -1.0091138 -0.37066555 -0.11363056 -1.130011 0.5887132 0.18349655 -0.07545874 -0.14233392 0.36810976 -0.7833527 0.72352374
ea4843537a4297d21caa12b2eedadf3b 0.75371414 -0.7182692 -0.66606146 0.3116216 -1.0008619 -0.31586945 -0.66704935 0.17145477 0.15390289 0.6496801 0.42656186 -0.5779881 -0.2474088 -0.24268885 -0.30147666
a42683eb2d0c1bcea7b941a0ae852424 0.019961338 0.90607077 1.0002608 1.227839 -0.5353616 -0.7124714 -1.5338094 0.30924723 -0.2261112 0.46020952 -0.8526719 -0.65778244 -1.4487567 -0.5979271 -0.16471833
89b79eedf3db91fa7af51d5c26931f5d -0.7459677 -0.24949878 0.74895525 -0.012619875 -0.8842248 -0.512546 -0.09040184 -1.1659952 0.49636286 0.055568285 0.019891145 -0.09433591 0.26227453 -0.85050964 0.5613331
e3c75d24f7101bf103ff27adf1515775 0.12743682 0.930775 0.9248308 1.1123056 -0.563545 -0.5854036 -1.3746018 0.19150123 -0.24888927 0.4938059 -0.9706809 -0.6326143 -1.5165298 -0.58489484 -0.23465478
48b5e19a33f3144fa7ee22ad85b0ad79 0.80581516 -0.5739321 -0.5753173 0.42026794 -0.9551774 -0.36752656 -0.5797642 0.16282862 0.29340994 0.6207111 0.46897784 -0.6771458 -0.13481392 -0.23393938 -0.45528758
625dba970e87efe1d823ac0adebb7a65 0.7760237 -0.6908724 -0.5918126 0.32966053 -0.9137935 -0.34090614 -0.6560137 0.22300865 0.2137359 0.6430078 0.5211101 -0.529083 -0.19346361 -0.32647294 -0.27446958
68e5f4f9093971680ce550a3f1536160 0.78700143 -0.50106484 -0.6237202 0.30636576 -0.81446165 -0.35376605 -0.70624614 0.1493452 0.114954844 0.7392717 0.6340203 -0.5753002 -0.15013908 -0.443582 -0.42433634
83cf32fbfc681b246ccb162c61fcbbd9 -0.6480914 -0.33209163 0.7280338 -0.10130699 -0.8403543 -0.52336377 -0.16808349 -0.9933702 0.5417702 0.09670851 0.060170356 -0.09592048 0.2971256 -0.7594367 0.7034295
fc17811ccf25e17e07cbd7125c8d68e4 -0.36185235 1.2203631 -0.94603586 0.020915369 -0.8846288 -1.1470505 0.52292985 -0.2956576 0.14607152 0.91846025 0.16664773 -0.31042075 -1.2773283 0.05184056 0.9971586
34d1b8edd889b33b680d9019ddf48213 -0.59258455 -0.023312764 0.80433005 -0.12679595 -0.9307403 -0.3829151 -0.12548658 -0.9178404 0.67811203 0.08032934 0.0023031505 -0.28045812 0.5108121 -0.89255226 0.6202405
